str_name;hausnr;hausnr_zus;plz;ort
Falknerstrasse;29;;4001;Basel
Falknerstrasse;31;;4001;Basel
Farnsburgerstrasse;3;;4052;Basel
Farnsburgerstrasse;8;;4052;Basel
Farnsburgerstrasse;10;;4052;Basel
Farnsburgerstrasse;12;;4052;Basel
Farnsburgerstrasse;18;;4052;Basel
Zürcherstrasse;146;;4052;Basel
Farnsburgerstrasse;42;;4052;Basel
Farnsburgerstrasse;44;;4052;Basel
Farnsburgerstrasse;52;;4052;Basel
Farnsburgerstrasse;55;;4052;Basel
Farnsburgerstrasse;59;;4052;Basel
Farnsburgerstrasse;64;;4052;Basel
Fäschengasse;26;;4059;Basel
Fäschengasse;35;;4059;Basel
Fatiostrasse;5;;4056;Basel
Fatiostrasse;6;;4056;Basel
Fatiostrasse;12;;4056;Basel
Fatiostrasse;14;;4056;Basel
Fatiostrasse;16;;4056;Basel
Fatiostrasse;18;;4056;Basel
Feierabendstrasse;1;;4051;Basel
Feierabendstrasse;9;;4051;Basel
Feierabendstrasse;11;;4051;Basel
Feierabendstrasse;22;;4051;Basel
Feierabendstrasse;47;;4051;Basel
Feierabendstrasse;48;;4051;Basel
Feierabendstrasse;50;;4051;Basel
Feierabendstrasse;52;;4051;Basel
Feierabendstrasse;53;;4051;Basel
Feierabendstrasse;55;;4051;Basel
Feierabendstrasse;63;;4051;Basel
Feierabendstrasse;70;;4051;Basel
Feierabendstrasse;71;;4051;Basel
Feierabendstrasse;73;;4051;Basel
Felsplattenstrasse;11;;4055;Basel
Felsplattenstrasse;18;;4055;Basel
Felsplattenstrasse;20;;4055;Basel
Felsplattenstrasse;21;;4055;Basel
Felsplattenstrasse;25;;4055;Basel
Felsplattenstrasse;27;;4055;Basel
Felsplattenstrasse;30;;4055;Basel
Felsplattenstrasse;33;;4055;Basel
Felsplattenstrasse;37;;4055;Basel
Felsplattenstrasse;42;;4055;Basel
Felsplattenstrasse;46;;4055;Basel
Fischmarkt;3;;4051;Basel
Kellergässlein;3;;4051;Basel
Totengässlein;10;;4051;Basel
Fischmarkt;11;;4051;Basel
Flughafenstrasse;8;;4056;Basel
Flughafenstrasse;32;;4056;Basel
Flughafenstrasse;35;;4056;Basel
Flughafenstrasse;38;;4056;Basel
Flughafenstrasse;39;;4056;Basel
Flughafenstrasse;41;;4056;Basel
Flughafenstrasse;43;;4056;Basel
Flughafenstrasse;45;;4056;Basel
Flughafenstrasse;47;;4056;Basel
Flughafenstrasse;52;;4056;Basel
Flughafenstrasse;56;;4056;Basel
Flughafenstrasse;58;;4056;Basel
Flughafenstrasse;63;;4056;Basel
Flughafenstrasse;76;;4056;Basel
Flughafenstrasse;77;;4056;Basel
Flughafenstrasse;79;;4056;Basel
Flughafenstrasse;81;;4056;Basel
Flughafenstrasse;89;;4056;Basel
Gotthelfstrasse;76;;4054;Basel
Föhrenstrasse;5;;4054;Basel
Föhrenstrasse;7;;4054;Basel
Forellenweg;3;;4052;Basel
Forellenweg;5;;4052;Basel
Freie Strasse;4;;4001;Basel
Freie Strasse;6;;4001;Basel
Freie Strasse;8;;4001;Basel
Freie Strasse;10;;4001;Basel
Freie Strasse;12;;4001;Basel
Freie Strasse;17;;4001;Basel
Stapfelberg;5;;4051;Basel
Rüdengasse;1;;4001;Basel
Freie Strasse;20;;4001;Basel
Freie Strasse;25;;4001;Basel
Schlüsselberg;4;;4001;Basel
Schlüsselberg;6;;4001;Basel
Freie Strasse;35;;4001;Basel
Pfluggässlein;4;;4001;Basel
Freie Strasse;36;;4001;Basel
Freie Strasse;38;;4001;Basel
Freie Strasse;39;;4001;Basel
Freie Strasse;44;;4001;Basel
Freie Strasse;45;;4001;Basel
Freie Strasse;52;;4001;Basel
Freie Strasse;53;;4001;Basel
Freie Strasse;54;;4001;Basel
Freie Strasse;68;;4051;Basel
Freie Strasse;69;;4001;Basel
Freie Strasse;70;;4051;Basel
Kaufhausgasse;5;;4051;Basel
Freie Strasse;72;;4051;Basel
Freie Strasse;74;;4051;Basel
Freie Strasse;89;;4051;Basel
Steinenberg;2;;4051;Basel
Freie Strasse;103;;4051;Basel
Friedensgasse;2;;4056;Basel
Friedensgasse;4;a;4056;Basel
Friedensgasse;6;;4056;Basel
Friedensgasse;10;;4056;Basel
Friedensgasse;16;;4056;Basel
Friedensgasse;18;;4056;Basel
Friedensgasse;34;;4056;Basel
Friedensgasse;50;;4056;Basel
Friedensgasse;53;;4056;Basel
Friedensgasse;54;;4056;Basel
Friedensgasse;61;;4056;Basel
Friedensgasse;70;;4056;Basel
Friedrich Oser-Strasse;1;;4059;Basel
Friedrich Oser-Strasse;9;;4059;Basel
Friedrich Oser-Strasse;12;;4059;Basel
Friedrichstrasse;8;;4055;Basel
Friedrichstrasse;15;;4055;Basel
Friedrichstrasse;18;;4055;Basel
Friedrichstrasse;20;;4055;Basel
Friedrichstrasse;21;;4055;Basel
Friedrichstrasse;25;;4055;Basel
Friedrichstrasse;26;;4055;Basel
Friedrichstrasse;27;;4055;Basel
Friedrichstrasse;28;;4055;Basel
Fringelistrasse;16;;4059;Basel
Frobenstrasse;22;;4053;Basel
Frobenstrasse;23;;4053;Basel
Frobenstrasse;29;;4053;Basel
Frobenstrasse;30;;4053;Basel
Dornacherstrasse;50;;4053;Basel
Frobenstrasse;41;;4053;Basel
Frobenstrasse;42;;4053;Basel
Frobenstrasse;50;;4053;Basel
Frobenstrasse;51;;4053;Basel
Frobenstrasse;56;;4053;Basel
Frobenstrasse;57;;4053;Basel
Frobenstrasse;60;;4053;Basel
Frobenstrasse;65;;4053;Basel
Frobenstrasse;66;;4053;Basel
Frobenstrasse;67;;4053;Basel
Frobenstrasse;70;;4053;Basel
Frobenstrasse;81;;4053;Basel
Froburgstrasse;5;;4052;Basel
Froburgstrasse;11;;4052;Basel
Froburgstrasse;17;;4052;Basel
Froburgstrasse;19;;4052;Basel
Froburgstrasse;24;;4052;Basel
Froburgstrasse;26;;4052;Basel
Froburgstrasse;28;;4052;Basel
Froburgstrasse;30;;4052;Basel
Fröschgasse;2;;4054;Basel
Fröschgasse;6;;4054;Basel
Fröschgasse;12;;4054;Basel
Fröschgasse;14;;4054;Basel
Fröschgasse;15;;4054;Basel
Fröschgasse;16;;4054;Basel
Fröschgasse;20;;4054;Basel
Furkastrasse;8;;4054;Basel
Furkastrasse;27;;4054;Basel
Furkastrasse;31;;4054;Basel
Furkastrasse;37;;4054;Basel
Furkastrasse;38;;4054;Basel
Furkastrasse;39;;4054;Basel
Furkastrasse;46;;4054;Basel
Furkastrasse;50;;4054;Basel
Furkastrasse;52;;4054;Basel
Furkastrasse;54;;4054;Basel
Furkastrasse;55;;4054;Basel
Furkastrasse;59;;4054;Basel
Furkastrasse;63;;4054;Basel
Furkastrasse;64;;4054;Basel
Furkastrasse;68;;4054;Basel
Furkastrasse;75;;4054;Basel
Furkastrasse;80;;4054;Basel
Fürstensteinerstrasse;20;;4053;Basel
Fürstensteinerstrasse;42;;4053;Basel
Fürstensteinerstrasse;45;;4053;Basel
Fürstensteinerstrasse;47;;4053;Basel
Fürstensteinerstrasse;61;;4053;Basel
Fürstensteinerstrasse;76;;4053;Basel
Fürstensteinerstrasse;93;;4053;Basel
Fürstensteinerstrasse;97;;4053;Basel
Fürstensteinerstrasse;105;;4053;Basel
St. Galler-Ring;11;;4055;Basel
St. Galler-Ring;23;;4055;Basel
St. Galler-Ring;29;;4055;Basel
St. Galler-Ring;40;;4055;Basel
St. Galler-Ring;44;;4055;Basel
St. Galler-Ring;49;;4055;Basel
St. Galler-Ring;51;;4055;Basel
St. Galler-Ring;55;;4055;Basel
St. Galler-Ring;63;;4055;Basel
St. Galler-Ring;65;;4055;Basel
St. Galler-Ring;82;;4055;Basel
St. Galler-Ring;84;;4055;Basel
St. Galler-Ring;105;;4054;Basel
St. Galler-Ring;142;;4054;Basel
St. Galler-Ring;144;;4054;Basel
St. Galler-Ring;152;;4054;Basel
St. Galler-Ring;162;;4054;Basel
St. Galler-Ring;164;;4054;Basel
St. Galler-Ring;165;;4054;Basel
St. Galler-Ring;169;;4054;Basel
St. Galler-Ring;171;;4054;Basel
St. Galler-Ring;172;;4054;Basel
Wanderstrasse;36;;4054;Basel
St. Galler-Ring;175;;4054;Basel
St. Galler-Ring;185;;4054;Basel
St. Galler-Ring;188;;4054;Basel
St. Galler-Ring;203;;4054;Basel
St. Galler-Ring;206;;4054;Basel
St. Galler-Ring;208;;4054;Basel
St. Galler-Ring;216;;4054;Basel
Gartenstrasse;58;;4052;Basel
Gartenstrasse;62;;4052;Basel
Gartenstrasse;63;;4052;Basel
Gartenstrasse;67;;4052;Basel
Gartenstrasse;69;a;4052;Basel
Gartenstrasse;73;;4052;Basel
Gartenstrasse;75;;4052;Basel
Gartenstrasse;93;;4052;Basel
Gartenstrasse;101;;4052;Basel
Gartenstrasse;110;;4052;Basel
Gartenstrasse;120;;4052;Basel
Nauenstrasse;33;;4052;Basel
Gartenstrasse;140;;4052;Basel
Gasstrasse;1;;4056;Basel
Gasstrasse;4;;4056;Basel
Voltastrasse;73;;4056;Basel
Gasstrasse;5;;4056;Basel
Gasstrasse;12;;4056;Basel
Gasstrasse;14;;4056;Basel
Gasstrasse;15;;4056;Basel
Gasstrasse;16;;4056;Basel
Gasstrasse;24;;4056;Basel
Gasstrasse;37;;4056;Basel
Gasstrasse;44;;4056;Basel
Gasstrasse;47;;4056;Basel
Gasstrasse;49;;4056;Basel
Gasstrasse;58;;4056;Basel
Gasstrasse;67;;4056;Basel
Gellertpark;2;;4052;Basel
Gellertpark;5;;4052;Basel
Gellertpark;6;;4052;Basel
Gellertpark;10;;4052;Basel
Gellertpark;12;;4052;Basel
Gellertstrasse;1;;4052;Basel
Gellertstrasse;2;;4052;Basel
Gellertstrasse;2;a;4052;Basel
Gellertstrasse;7;;4052;Basel
Gellertstrasse;9;;4052;Basel
Gellertstrasse;13;;4052;Basel
Gellertstrasse;13;a;4052;Basel
Grellingerstrasse;1;;4052;Basel
Gellertstrasse;25;;4052;Basel
Gellertstrasse;27;a;4052;Basel
Gellertstrasse;28;;4052;Basel
Gellertstrasse;30;;4052;Basel
Gellertstrasse;36;;4052;Basel
Gellertstrasse;39;;4052;Basel
Gellertstrasse;40;;4052;Basel
Gellertstrasse;43;;4052;Basel
Gellertstrasse;45;;4052;Basel
Gellertstrasse;57;;4052;Basel
Gellertstrasse;74;;4052;Basel
Gellertstrasse;86;;4052;Basel
Gellertstrasse;101;;4052;Basel
Gellertstrasse;110;;4052;Basel
Rümmingerstrasse;45;;4058;Basel
Rümmingerstrasse;52;;4058;Basel
Salmenweg;7;;4057;Basel
Salmenweg;9;;4057;Basel
Sandgrubenstrasse;61;;4058;Basel
Sandgrubenstrasse;64;;4058;Basel
Schäferweg;20;;4057;Basel
Schäferweg;25;;4057;Basel
Schäferweg;43;;4057;Basel
Schäferweg;45;;4057;Basel
Schäferweg;53;;4057;Basel
Schäferweg;55;;4057;Basel
Schäferweg;57;;4057;Basel
Schäferweg;61;;4057;Basel
Schäferweg;63;;4057;Basel
Schaffhauserrheinweg;1;;4058;Basel
Schaffhauserrheinweg;3;;4058;Basel
Römergasse;3;;4058;Basel
Schaffhauserrheinweg;53;;4058;Basel
Schaffhauserrheinweg;61;;4058;Basel
Schaffhauserrheinweg;63;;4058;Basel
Schaffhauserrheinweg;67;;4058;Basel
Schaffhauserrheinweg;81;;4058;Basel
Schaffhauserrheinweg;85;;4058;Basel
Schaffhauserrheinweg;87;;4058;Basel
Schaffhauserrheinweg;93;;4058;Basel
Schaffhauserrheinweg;115;;4058;Basel
Schaffhauserrheinweg;121;;4058;Basel
Schafgässlein;3;;4058;Basel
Schafgässlein;5;;4058;Basel
Schafgässlein;10;;4058;Basel
Schleifenbergstrasse;31;;4058;Basel
Schleifenbergstrasse;32;;4058;Basel
Schleifenbergstrasse;33;;4058;Basel
Schleifenbergstrasse;35;;4058;Basel
Schleifenbergstrasse;37;;4058;Basel
Schleifenbergstrasse;38;;4058;Basel
Schleifenbergstrasse;39;;4058;Basel
Schleifenbergstrasse;42;;4058;Basel
Schleifenbergstrasse;45;;4058;Basel
Schleifenbergstrasse;46;;4058;Basel
Schliengerweg;14;;4057;Basel
Schliengerweg;16;;4057;Basel
Schliengerweg;17;;4057;Basel
Schliengerweg;36;;4057;Basel
Schliengerweg;38;;4057;Basel
Schliengerweg;41;;4057;Basel
Schönaustrasse;22;;4058;Basel
Schönaustrasse;30;;4058;Basel
Schönaustrasse;36;;4058;Basel
Schönaustrasse;40;;4058;Basel
Schönaustrasse;43;;4058;Basel
Schönaustrasse;46;;4058;Basel
Schönaustrasse;48;;4058;Basel
Schönaustrasse;52;;4058;Basel
Schönaustrasse;53;;4058;Basel
Schönaustrasse;69;;4058;Basel
Schönaustrasse;71;;4058;Basel
Schönaustrasse;74;;4058;Basel
Schönaustrasse;82;;4058;Basel
Schönaustrasse;86;;4058;Basel
Schönaustrasse;87;;4058;Basel
Schönaustrasse;91;;4058;Basel
In den Schorenmatten;2;;4058;Basel
In den Schorenmatten;4;;4058;Basel
In den Schorenmatten;5;;4058;Basel
In den Schorenmatten;6;;4058;Basel
In den Schorenmatten;7;;4058;Basel
In den Schorenmatten;14;;4058;Basel
In den Schorenmatten;17;;4058;Basel
In den Schorenmatten;20;;4058;Basel
In den Schorenmatten;22;;4058;Basel
In den Schorenmatten;25;;4058;Basel
In den Schorenmatten;36;;4058;Basel
In den Schorenmatten;37;;4058;Basel
In den Schorenmatten;38;;4058;Basel
In den Schorenmatten;45;;4058;Basel
In den Schorenmatten;48;;4058;Basel
In den Schorenmatten;50;;4058;Basel
In den Schorenmatten;56;;4058;Basel
In den Schorenmatten;62;;4058;Basel
In den Schorenmatten;63;;4058;Basel
In den Schorenmatten;67;;4058;Basel
In den Schorenmatten;69;;4058;Basel
In den Schorenmatten;71;;4058;Basel
In den Schorenmatten;73;;4058;Basel
In den Schorenmatten;74;;4058;Basel
In den Schorenmatten;75;;4058;Basel
In den Schorenmatten;77;;4058;Basel
In den Schorenmatten;81;;4058;Basel
In den Schorenmatten;82;;4058;Basel
In den Schorenmatten;83;;4058;Basel
In den Schorenmatten;89;;4058;Basel
In den Schorenmatten;91;;4058;Basel
Schorenweg;9;;4058;Basel
Schorenweg;11;;4058;Basel
Schorenweg;16;;4058;Basel
Schorenweg;30;;4058;Basel
Schorenweg;61;;4058;Basel
Schorenweg;70;;4058;Basel
Schorenweg;86;;4058;Basel
Schorenweg;150;;4058;Basel
Schulgasse;6;;4057;Basel
Schulgasse;8;;4057;Basel
Schulgasse;12;;4057;Basel
Schulgasse;15;;4057;Basel
Schwarzwaldallee;18;;4058;Basel
Schwarzwaldallee;23;;4058;Basel
Schwarzwaldallee;27;;4058;Basel
Schwarzwaldallee;31;;4058;Basel
Schwarzwaldallee;33;;4058;Basel
Schwarzwaldallee;41;;4058;Basel
Schwarzwaldallee;45;;4058;Basel
Schwarzwaldallee;48;;4058;Basel
Schwarzwaldallee;67;;4058;Basel
Schwarzwaldallee;69;;4058;Basel
Schwarzwaldallee;73;;4058;Basel
Schwarzwaldallee;75;;4058;Basel
Schwarzwaldallee;85;;4058;Basel
Schwarzwaldallee;91;;4058;Basel
Schwarzwaldallee;173;;4058;Basel
Schwarzwaldallee;225;;4058;Basel
Schwarzwaldallee;231;;4058;Basel
Maulbeerstrasse;108;;4058;Basel
Schwarzwaldallee;234;;4058;Basel
Schwarzwaldallee;235;;4058;Basel
Schwarzwaldallee;253;;4058;Basel
Schwarzwaldallee;267;;4058;Basel
Schwörstadterstrasse;8;;4058;Basel
Sperrstrasse;6;;4057;Basel
Sperrstrasse;7;;4057;Basel
Sperrstrasse;10;;4057;Basel
Sperrstrasse;35;;4057;Basel
Sperrstrasse;39;;4057;Basel
Sperrstrasse;40;;4057;Basel
Sperrstrasse;47;;4057;Basel
Sperrstrasse;63;;4057;Basel
Sperrstrasse;67;;4057;Basel
Sperrstrasse;69;;4057;Basel
Sperrstrasse;82;;4057;Basel
Sperrstrasse;84;;4057;Basel
Sperrstrasse;86;;4057;Basel
Sperrstrasse;89;;4057;Basel
Sperrstrasse;90;;4057;Basel
Sperrstrasse;92;;4057;Basel
Sperrstrasse;96;;4057;Basel
Sperrstrasse;99;;4057;Basel
Sperrstrasse;108;;4057;Basel
Stachelrain;4;a;4058;Basel
Stachelrain;6;a;4058;Basel
Stachelrain;10;;4058;Basel
Stachelrain;12;;4058;Basel
Südquaistrasse;2;;4057;Basel
Südquaistrasse;8;;4057;Basel
Südquaistrasse;12;;4057;Basel
Südquaistrasse;57;;4057;Basel
Südquaistrasse;61;;4057;Basel
Südquaistrasse;65;;4057;Basel
Im Surinam;60;;4058;Basel
Im Surinam;64;;4058;Basel
Im Surinam;66;;4058;Basel
Im Surinam;73;;4058;Basel
Im Surinam;99;;4058;Basel
Im Surinam;103;;4058;Basel
Im Surinam;114;;4058;Basel
Im Surinam;116;;4058;Basel
Wollbacherstrasse;49;;4058;Basel
Wollbacherstrasse;52;;4058;Basel
Zähringerstrasse;12;;4057;Basel
Im Rankhof;8;;4058;Basel
Im Rankhof;10;;4058;Basel
Waldshuterstrasse;4;;4058;Basel
Messeplatz;9;;4058;Basel
Clarahofweg;44;;4058;Basel
Riehenring;45;;4058;Basel
Messeplatz;22;;4058;Basel
Baiergasse;2;;4126;Bettingen
Baiergasse;11;;4126;Bettingen
Baiergasse;33;;4126;Bettingen
Baiergasse;38;;4126;Bettingen
Baiergasse;39;;4126;Bettingen
Baiergasse;41;a;4126;Bettingen
Baiergasse;42;;4126;Bettingen
Baiergasse;44;;4126;Bettingen
Baiergasse;46;;4126;Bettingen
Baiergasse;47;;4126;Bettingen
Baiergasse;57;;4126;Bettingen
Baiergasse;62;;4126;Bettingen
Biräckerweg;1;;4126;Bettingen
Brohegasse;4;;4126;Bettingen
Brohegasse;9;;4126;Bettingen
Brohegasse;63;;4126;Bettingen
Bückenweg;7;;4126;Bettingen
Bückenweg;15;;4126;Bettingen
Bückenweg;36;;4126;Bettingen
Bückenweg;40;;4126;Bettingen
Bückenweg;47;;4126;Bettingen
Bückenweg;50;;4126;Bettingen
Büntenweg;32;;4126;Bettingen
Büntenweg;42;;4126;Bettingen
Büntenweg;50;;4126;Bettingen
Büntenweg;54;;4126;Bettingen
Büntenweg;62;;4126;Bettingen
Chrischonarain;5;;4126;Bettingen
Chrischonarain;192;;4126;Bettingen
Obere Dorfstrasse;29;;4126;Bettingen
Obere Dorfstrasse;34;;4126;Bettingen
Obere Dorfstrasse;38;;4126;Bettingen
Obere Dorfstrasse;61;;4126;Bettingen
Obere Dorfstrasse;84;;4126;Bettingen
Girenhaldenweg;1;;4126;Bettingen
Girenhaldenweg;7;;4126;Bettingen
Girenhaldenweg;17;;4126;Bettingen
Hauptstrasse;14;;4126;Bettingen
Hauptstrasse;24;;4126;Bettingen
Hauptstrasse;28;;4126;Bettingen
Hauptstrasse;49;;4126;Bettingen
Hauptstrasse;71;;4126;Bettingen
Hauptstrasse;95;;4126;Bettingen
Hauptstrasse;138;;4126;Bettingen
Hauptstrasse;144;;4126;Bettingen
Habermarkweg;41;;4126;Bettingen
Habermarkweg;51;;4126;Bettingen
In der Leimgrube;3;;4126;Bettingen
In der Leimgrube;21;;4126;Bettingen
Landhausweg;36;;4126;Bettingen
Landhausweg;41;;4126;Bettingen
Landhausweg;43;;4126;Bettingen
Lenzenweg;7;;4126;Bettingen
Lenzenweg;56;;4126;Bettingen
Lenzenweg;70;;4126;Bettingen
Linsbergweg;15;;4126;Bettingen
Lindenplatz;12;;4126;Bettingen
Im Speckler;11;;4126;Bettingen
Im Speckler;12;;4126;Bettingen
Steinengasse;5;;4126;Bettingen
Talmattstrasse;82;;4126;Bettingen
Vierjuchartenweg;19;;4126;Bettingen
Wyhlenweg;36;;4126;Bettingen
Arnikastrasse;11;;4125;Riehen
Arnikastrasse;17;;4125;Riehen
Arnikastrasse;20;;4125;Riehen
Arnikastrasse;21;;4125;Riehen
Arnikastrasse;22;;4125;Riehen
Arnikastrasse;24;;4125;Riehen
Arnikastrasse;26;;4125;Riehen
Arnikastrasse;30;;4125;Riehen
Arnikastrasse;32;;4125;Riehen
Arnikastrasse;64;;4125;Riehen
Arnikastrasse;66;;4125;Riehen
Artelweg;9;;4125;Riehen
Artelweg;27;;4125;Riehen
In der Au;11;;4125;Riehen
In der Au;43;;4125;Riehen
Inzlingerstrasse;206;;4125;Riehen
In der Au;98;;4125;Riehen
In der Au;136;;4125;Riehen
An der Auhalde;4;;4125;Riehen
An der Auhalde;17;;4125;Riehen
Auhaldenweg;15;;4125;Riehen
Auhaldenweg;45;;4125;Riehen
Auhaldenweg;64;;4125;Riehen
Voltastrasse;127;;4056;Basel
Voltastrasse;125;;4056;Basel
Rudolf Wackernagel-Strasse;98;;4125;Riehen
Jakobsbergerholzweg;121;;4059;Basel
Schlossgasse;33;;4125;Riehen
Peter Merian-Strasse;21;;4052;Basel
Am Ausserberg;55;b;4125;Riehen
Thannerstrasse;39;;4054;Basel
Weisse Gasse;24;;4001;Basel
Falknerstrasse;35;;4001;Basel
Burgfelderstrasse;101;;4055;Basel
Welschmattstrasse;30;;4055;Basel
Rosengartenweg;1;a;4058;Basel
Rosengartenweg;9;;4058;Basel
Mauerstrasse;1;;4057;Basel
Mauerstrasse;1;;4057;Basel
Mauerstrasse;1;;4057;Basel
Mauerstrasse;1;;4057;Basel
Mauerstrasse;1;;4057;Basel
Mauerstrasse;1;;4057;Basel
Burgstrasse;22;;4125;Riehen
Mauerstrasse;7;;4057;Basel
Mauerstrasse;1;;4057;Basel
Voltastrasse;106;;4056;Basel
Klybeckstrasse;200;;4057;Basel
Oberer Batterieweg;69;;4059;Basel
Horburgstrasse;105;;4057;Basel
Horburgstrasse;105;;4057;Basel
Horburgstrasse;105;;4057;Basel
Bruderholzallee;42;;4059;Basel
Leonhardsgraben;42;;4051;Basel
Centralbahnstrasse;4;b;4051;Basel
Walkeweg;43;;4053;Basel
St. Jakobs-Strasse;199;;4052;Basel
Wenkenstrasse;48;;4125;Riehen
Unterer Rheinweg;79;;4057;Basel
Rankstrasse;35;;4058;Basel
Färberstrasse;19;;4057;Basel
Rauracherstrasse;114;;4125;Riehen
Horburgstrasse;118;;4057;Basel
Riehenring;209;;4058;Basel
Riehenring;207;;4058;Basel
Karl Barth-Platz;2;;4052;Basel
Vogelsangstrasse;15;;4058;Basel
Kettenackerweg;29;;4125;Riehen
Hungerbachweg;12;;4125;Riehen
Hungerbachweg;14;;4125;Riehen
Neuhausstrasse;96;;4057;Basel
Messeplatz;1;a;4058;Basel
Messeplatz;1;b;4058;Basel
Birsstrasse;300;;4052;Basel
Lehenmattstrasse;353;;4052;Basel
Kleinhüningerstrasse;1;;4057;Basel
Bruderholzstrasse;78;;4053;Basel
Grenzacherstrasse;124;;4058;Basel
Bernerring;20;;4054;Basel
Wyhlenweg;21;a;4126;Bettingen
Turnerstrasse;34;;4058;Basel
Schwarzwaldallee;163;;4058;Basel
Schwarzwaldallee;161;;4058;Basel
Müllheimerstrasse;94;;4057;Basel
Neuhausstrasse;34;;4057;Basel
Sennheimerstrasse;15;b;4054;Basel
Steinenring;23;a;4051;Basel
Bernoullistrasse;4;;4056;Basel
Aeussere Baselstrasse;383;;4125;Riehen
Predigerhofstrasse;77;;4059;Basel
Kleinhüningerstrasse;1;;4057;Basel
Kleinhüningerstrasse;1;;4057;Basel
Hohlweg;12;;4125;Riehen
Mühlegraben;16;;4052;Basel
Mühlegraben;30;;4052;Basel
Fritz Hauser-Strasse;20;;4059;Basel
Stettengrabenweg;15;;4125;Riehen
Stettengrabenweg;15;;4125;Riehen
Kasernenhof;3;;4058;Basel
Unterm Schellenberg;107;;4125;Riehen
Gatternweg;9;a;4125;Riehen
Güterstrasse;149;;4053;Basel
Schorenweg;150;;4058;Basel
Schorenweg;150;;4058;Basel
Schorenweg;150;;4058;Basel
Schorenweg;150;;4058;Basel
Schorenweg;150;;4058;Basel
Im Burgfelderhof;34;;4055;Basel
Im Burgfelderhof;32;;4055;Basel
Im Burgfelderhof;30;;4055;Basel
Römergasse;32;;4058;Basel
Peter Ochs-Strasse;75;;4059;Basel
Blumenrain;19;;4051;Basel
Wenkenstrasse;24;;4125;Riehen
Südquaistrasse;25;;4057;Basel
Hüningerstrasse;101;;4056;Basel
Freiburgerstrasse;66;a;4057;Basel
Hammerstrasse;92;;4057;Basel
Gatternweg;15;;4125;Riehen
Steinenberg;7;;4051;Basel
Bläsiring;124;;4057;Basel
Lautengartenstrasse;9;;4052;Basel
Brohegasse;9;;4126;Bettingen
Schorenweg;113;;4058;Basel
Am Ausserberg;6;;4125;Riehen
Am Ausserberg;16;;4125;Riehen
Am Ausserberg;21;;4125;Riehen
Am Ausserberg;24;;4125;Riehen
Am Ausserberg;61;;4125;Riehen
Am Ausserberg;71;;4125;Riehen
Am Ausserberg;73;;4125;Riehen
Albert Oeri-Strasse;7;;4125;Riehen
Albert Oeri-Strasse;10;;4125;Riehen
Albert Oeri-Strasse;12;;4125;Riehen
Albert Oeri-Strasse;14;;4125;Riehen
Auweg;119;;4125;Riehen
Bachtelenweg;9;;4125;Riehen
Bachtelenweg;29;;4125;Riehen
Bahnhofstrasse;23;;4125;Riehen
Bahnhofstrasse;48;;4125;Riehen
Bahnhofstrasse;52;;4125;Riehen
Bahnhofstrasse;54;;4125;Riehen
Bahnhofstrasse;56;;4125;Riehen
Bahnhofstrasse;75;;4125;Riehen
Bahnhofstrasse;83;;4125;Riehen
Bahnhofstrasse;87;;4125;Riehen
Bettingerstrasse;1;;4125;Riehen
Baselstrasse;2;;4125;Riehen
Baselstrasse;3;;4125;Riehen
Baselstrasse;15;;4125;Riehen
Baselstrasse;21;;4125;Riehen
Baselstrasse;22;a;4125;Riehen
Baselstrasse;22;b;4125;Riehen
Baselstrasse;24;;4125;Riehen
Baselstrasse;24;a;4125;Riehen
Baselstrasse;25;a;4125;Riehen
Baselstrasse;45;;4125;Riehen
Erlensträsschen;2;;4125;Riehen
Erlensträsschen;4;;4125;Riehen
Baselstrasse;48;;4125;Riehen
Baselstrasse;49;;4125;Riehen
Baselstrasse;56;;4125;Riehen
Bachtelenweg;3;;4125;Riehen
Baselstrasse;70;;4125;Riehen
Baselstrasse;74;;4125;Riehen
Baselstrasse;77;;4125;Riehen
Baselstrasse;80;;4125;Riehen
Baselstrasse;88;;4125;Riehen
Baselstrasse;101;;4125;Riehen
Aeussere Baselstrasse;13;;4125;Riehen
Aeussere Baselstrasse;51;;4125;Riehen
Aeussere Baselstrasse;65;;4125;Riehen
Aeussere Baselstrasse;86;;4125;Riehen
Aeussere Baselstrasse;91;;4125;Riehen
Brühlweg;105;;4125;Riehen
Aeussere Baselstrasse;125;;4125;Riehen
Aeussere Baselstrasse;131;;4125;Riehen
Aeussere Baselstrasse;137;;4125;Riehen
Aeussere Baselstrasse;139;;4125;Riehen
Aeussere Baselstrasse;143;;4125;Riehen
Aeussere Baselstrasse;161;;4125;Riehen
Aeussere Baselstrasse;168;;4125;Riehen
Aeussere Baselstrasse;170;;4125;Riehen
Aeussere Baselstrasse;180;;4125;Riehen
Aeussere Baselstrasse;186;;4125;Riehen
Aeussere Baselstrasse;190;;4125;Riehen
Aeussere Baselstrasse;204;;4125;Riehen
Aeussere Baselstrasse;207;;4125;Riehen
Aeussere Baselstrasse;215;;4125;Riehen
Aeussere Baselstrasse;226;;4125;Riehen
Aeussere Baselstrasse;236;;4125;Riehen
Aeussere Baselstrasse;240;;4125;Riehen
Aeussere Baselstrasse;252;;4125;Riehen
Aeussere Baselstrasse;255;;4125;Riehen
Aeussere Baselstrasse;256;;4125;Riehen
Aeussere Baselstrasse;266;;4125;Riehen
